Romano Romeo,M
Adenaco,M
Didala,F
Michele Orestino,M
Antonio Giocondo,M
Tito Livio,M
Baldino,M
Nausica,F
Salvatore Rosario,M
Rigoletta,F
Gregorio Giovanni,M
Vilian,M
Erbesto,M
Pietro Camillo,M
Bernadino,M
Edoado Giuseppe,M
Vincenzo Egidio,M
Giovanna Palmina,F
Michele Cataldo,M
Rocchetta,F
Angela.,F
Giosu+,M
Roberto Anastasio,M
Annibale Vincenzo,M
Bendetto,M
Ciro Benedetto,M
Basilio Nicola,M
Guglielmo C.,M
Antonio D.,M
Francesco S.,M
Gaetano Rosario,M
Lidia Rosa,F
Angelo Paride,M
Elvira Caterina,F
Roberto Vincenzo,M
Carla Maria Grazia,F
Bernardette Felice,F
Sebastiano Santo,M
Tindaro Franco,M
Catena Simona,F
Paola Lucia,F
Mariano Antonino,M
Massimo Gino,M
Alfio Concetto,M
Licinio,M
Rosaria Barbara,F
Claudio Celeste,M
Silvia Patrizia,F
Alfio Antonio,M
Filippo Alfio,M
Leonardo Domenico,M
Natale Carmelo,M
Antonino Maria,M
Simona Tindara,F
Carmelo Paolo,M
Geri Carmelino,M
Filippo Concetto,M
Vincenz,M
Sebastiano O.c.,M
Gerardo M.a.,M
Iano,M
Salvatore Marco Anto,M
Stefano Carmelo,M
Cristina Natalizia,F
Andrea Loreto,M
Francesco Rocca,M
Agatino Giovanni,M
Domenica Giuseppa,F
Carmelo Quintino,M
Rino Luca,M
Santi Emilio,M
Nicola Biagio,M
Giuseppe Mauro,M
Maria Angela Catena,F
Carmelo Santino,M
Rita Grazia,F
Filippo Carmelo,M
Antonio F.,M
Salvatore L.,M
Celestino N.,M
Domenico Maria E.,M
Domenico Fausto,M
Rosario Andrea,M
Francesco Vincenzo,M
Rosario Nunziato,M
Alfonso Edoardo,M
Rosa Anna Pia,F
Antonino Marcello,M
Domenico Bartolo,M
Linda Valeria,F
Giuseppe Calogero,M
Alberto Alfio,M
Serafina Giovanna,F
Ugo Carmelo,M
Francesco A,M
Giulia Anna,F
Valentina M.,F
Giuseppa Patrizia,F
Carmelantonio,M
Luciano Maria,M
Castrense,M
Graziano Gino,M
Donatopaolo,M
Giuseppe Guido,M
Elisa Cleofe,F
Michele Fabio Angelo,M
Luca Davide,M
Antonio Loreto,M
Rino Carmelo,M
Pallanza,M
Emilio Felice,M
Ildefonso,M
Mario Alberto,M
Giangaspare,M
Odoardo Enrico,M
Dantina,F
Maria Gigliola,F
Sergio Giovanni B.,M
Paolo Emanuele,M
Enrico Vincenzo,M
Felice Salvatore,M
Lorena Ester,F
Jurij Paolo,M
Massimiliano,F
Cosenza,F
Silvia Elvira,F
Matteo Cesare,M
Saverio Natale,M
Primavera,F
Sandro Gerolamo,M
Daniele Davide,M
Reginangela,F
Gianruggero,M
Graziamaria,F
Elia Piero,M
Giacinto Gino,M
Alberto Primo,M
Claudio Roberto,M
Salomone,M
Camillo Milko,M
Ines,M
Christian Rizzi,M
Fabio,F
Paolo Maria Tommaso,M
Stefano Peppino,M
Emilia Michela Enza,F
Damiano Giovanni,M
Alvaro Giorgio,M
Giordano Luigi,M
Pietro Pino,M
Giusseppe,M
Maria Delia,F
Claudio Luigi,M
Saimon,M
Nicola Matteo,M
Luigi Calogero,M
Ermano,F
Housain,M
Maria Catia,F
Ercole Roberto,M
Jordan,M
Alesandro,M
Primo Osvaldo,M
Maria Gela,F
Edmiro,M
Bruno Romano,M
Monica Celestina,F
Emanuele Vittorio,M
Davide Carlo,M
Rosario D.,M
M. Ivana,F
Luigi Emanuele,M
Nelvio,M
Valeria Francesca,F
Argio,M
Adeodato,M
Mohamed Kamel,M
Odilia,F
Chiara,M
Stella Viola,F
Gennaaro,M
Dalila,F
Emilio Giuseppe,M
Gaudiosa,F
Consiglio,M
Oliviero Giuseppe,M
Franco Sante,M
Alberto Giuseppino,M
Mario Angelo G.,M
Sebastiano Leonardo,M
Riccardo Mario,M
Gino Franco,M
Manuel Salvatore Ant,M
Franco Tore,M
Franz Alexander Paul,M
Natalio,M
Fabrizio P.,M
Luisa In Lapia,F
Gian Simone,M
Cristina Martina,F
Grazia Maria G.,F
Maria Giovanna,M
Emerica,F
Roberto Arturo,M
Ciro Maurizio,M
Giovanna Carla,F
Felicia Rita,F
Salvina,F
Vito Giovanni,M
Palmerio Mario,M
Nicolino Giuseppe,M
Baldassare Mario,M
Pasquale Roberto,M
Anselmo Gandolfo,M
Mario Gandolfo,M
Franco Donato,M
Antonio V.,M
Miano,M
Vincenzo F.p.,M
Sergio Domenico,M
Audenzia,F
Isidoro Giuseppe,M
Gianarturo,M
Ruggero Mario,M
Maria Luce,F
Libero Walter,M
Umberto Lupo,M
Monica Francesca,F
Emilano,M
Giacomo Francesco,M
Luciano Luigi,M
Samantha Rosyta,F
Angela Giovanna,F
Gianpalmiro,M
Nicoletta Silvia,F
Paolo Maria,F
Vittorino Luigi,M
Santino Carlo,M
Pacifico Renzo,M
Pier Carlo F.,M
Michela Maria,F
Siro Antonio,M
Giorgio Pietro Luigi,M
Giosafat,M
Alessandro Rosolino,M
Francesca Letizia,F
Carla Silvana,F
Attilio Davide,M
Laura Lina,F
Maurizio Annibale,M
Mary Albina,F
Enea Felice,M
Irene Antonia,F
Alberto Pio,M
Walter Andrea,M
Denny,M
Andrea Luca,M
Ernesto Cesare Maria,M
Maria Nadia,F
Flavia Francesca,F
Giampiero Maria,M
Maurizia Maria,F
Egidio,F
Gianpiero Angelo,M
Gabriele Jacopo,M
Angelo Raffaello,M
Ilaria Valeria,F
Pier Roberto,M
Danilo Mario,M
Rufo,M
Evian,M
Alessandro Maria Pio,M
Damocle,M
Tonino Ugo,M
Arpo,M
Bonita,F
Marco Tiziano,M
Solindo,M
Paolo Adriano,M
Dany,M
Jeannette,F
Vania Maria,F
Diletta,F
Gisela Fabiana,F
Belmonte,M
Natale Zopito,M
Pio Oscar,M
Carlo Emidio,M
Tonino Nino,M
Lindoro,M
Toniino Nino,M
Hermo,M
Pienicola,M
Femio,M
Semi Mario,M
Francesco Gianfranco,M
Giuseppe A,M
Franco E.,M
Philippe Pascal,M
Darix,M
Ferdinanda,F
Ostilia,F
Sanio,M
Davide Luca,M
Luigi Detto Alessio,M
Lucio Fausto,M
Anna Franca,F
Franco Guerino V.a.,M
Francesco G.,M
Piertro G.antonio,M
Gelsomina,F
Prospero Antonio,M
Amedeo Vittorio,M
Fausto Alberto,M
Mariano Antonio,M
Antonio Biagio,M
Domenico Pompeo,M
Giovina G,F
Luigi O.g.,M
Donatina G.,F
Severini Arduino,M
Carmine Pio,M
Loredana P,F
Gianluca Angelo,M
Maddalena Antonia,F
Angela Rosa,M
Angelo Rocco Carmelo,M
Rodolfo G.a.,M
Vito Giuseppe,M
Emilio Italo,M
Francesco Ezio,M
Modesto Stefano,M
Domenica Maria Teres,F
Decio Giovanni,M
Domenico Rosario,M
Ninetta,F
Giombattista,M
Anastase,M
Teresa Ortensia,F
Dpmenica Antonia,F
Ferdinando Samuele,M
Francesco Santo,M
Rocco Emilio,M
Naria Grazia,F
Saverio Antonio,M
Savatore Giuseppe,M
Sebastiano Giuseppe,M
Raffaele Maria Alber,M
Giuseppe Cosimo,M
Stefania Maria C,F
Nensi,M
Damiana Caterina,F
Lucrezia Elisabetta,F
Ezio Maria,M
Policarpio,M
Ornella Ines,F
Rita Enza Salvatrice,F
Rosario Antonio,M
Rocco Mario,M
Francesco R.,M
Girolamo Michele,M
Cristian Biagio Dom,M
Antonino Rocco,M
Eufemia,M
Rocco Michelangelo,M
Vincenzo Umberto,M
Pietro Humberto,M
Andrea Carmelo,M
River,M
Samson,M
Prova,M
Cleonice,F
Cassio,M
Carlo Giorgio,M
Esias,F
Carmelita,M
Manlio Domenico,M
Amerina,F
A.r. Maria,F
Nicola Cosimo,M
Paolo A.p.,M
Chiara Cosma,F
Graux,M
Ileana Cathia,F
Jara,F
Vittorioso,M
Marco Massimo,M
Roul,M
Marija,F
Sandra Stella,F
Gherardo Maria,M
Marilanda,F
Christiian Vladimir,M
Luigi Giusto,M
Alessamdro,M
Melido,M
Manola,M
Jean Leonard,M
Giorgi,F
Andrea Natalino,M
Luaro,M
Mariorosario,M
Nicoletto,M
Mimi',M
Giuseppe Detto Pippo,M
Basilio Antonio,M
Maria Felicita,F
Elettrico Giovanni,M
Palomba,F
Gerardo Detto Aldo,M
Egidio Vincenzo,M
Aniello Pietro,M
Troiano,M
Rossella Monica,F
Patrizia Lucrezia,F
Catmelo,M
Camillo Piero,M
Mario Giuseppino,M
Gian Pasquale,M
Vanna Elisa,F
Antoangelo,M
Pasqua Serafina,F
Ivo Pasquale,M
Pietro Luigi Michele,M
Anna Maria Consolata,F
Giannetta Seconda,F
Irene Fortunata,F
Stefano Mattia Italo,M
Giovanni Gavino,M
Baldino Luciano,M
Chiara Luisa Elena,F
Giantonello,M
Marcella Giovanna,F
Giovanna Lorenza,F
Pietro F,M
Maria Erica,F
Maria Tomasa,F
Palmira Margherita,F
Pieraluisa,F
Angela Franca,F
Pasqualina Fatima,F
Alesssandro,M
Mario Giancarlo,M
Pasquale,F
Umberta,F
Jorg,M
Castore,M
Mariaclara,F
Cardelio,M
Claudia Paola,F
Ermanno Giuseppe,M
Stefano Nicola,M
Milly,F
Luigi Cosimo,M
Alfredo Oscar,M
Lorenzo Santo,M
Daniele Rocco,M
Oronzo Giuseppe,M
Vito Armando,M
Raffaello Maria,M
Donato Vito,M
Raffaele Sante,M
Cataldo Riccardo,M
Benemerito,M
Panunzio,M
Italo Raffaele,M
Piermassimo,M
Cosimo Daniele,M
Francesca Loreta,F
Angelo Santo,M
Humberto,M
Alduino,M
Marco Bruno,M
Aldo Vincenzo,M
Altobrando,M
Maurizia Margherita,F
Denis Stefano,M
Delfo,M
Francesco Fabio,M
Matteo Piernatalino,M
Nella Pasqualina,F
Franco Agostino,M
Gianna Rita,F
Valerie M Jeanne,F
Carlo Aldo,M
Settimio Vittorio,M
Viorel,M
Iolanda Vittoria,F
Crispino Lorenzo,M
Abelio,M
Gianrenza,F
Antoniello,M
Luciana Consuelo,F
Marco Guglielmo,M
Pasqualina Maddalena,F
Ennio Lucio,M
Giandomenico Olindo,M
Paola Manila,F
Doriana Isabella,F
Calogero John,M
Francesco Gibaldo,M
Natalino Maurizio,M
Maria Rosanna,F
Marialia,F
Maria Flavia,F
Valentina Michela,F
Clelia,M
Maria Julia,F
Lisabeth Manuela,F
Elvinio,M
Dorio,M
Suan,M
Marvis,M
Roberto Stefano,M
Valerie,F
Antionio,M
Lorio,M
Lieto,M
Valmore,M
Simone Francesco,M
Avellino,M
Celio,M
Mario Romolo,M
Alessio Francesco,M
Umberto Marco,M
Marco Emmanuele,M
Gian Luca Virginio,M
Dario Valter,M
Ivone,M
Mario Emilio,M
Rosemary,F
Paola Lorenza,F
Ivana Patrizia,F
Luciano Pietro,M
Michelino Antonio,M
Giorgio Flavio,M
Alberino,M
Rebecca,F
Giovanni Clemente,M
Romano Angelo,M
Foster,M
Gaetano Loris,M
Fabio Luigino,M
Lewis,M
Raffaelo,M
Validio,M
Boulos,M
Maria Rosa Giovanna,F
Luanna,F
Tarcisio,F
Beniamino Giovanni,M
Sacha,M
Nereo Santo,M
Valentina,M
Alessandra Caterina,F
Mauro Marcellino,M
Rudy Giovanni,M
Nerino Antonio,M
Mauro Ugo,M
Claudio Valentino,M
Rosvaldo,M
Eutiziangelo,M
Giovanni Olivo,M
Venanzio Felice,M
Sante Luca,M
Alberto Raffaele,M
Roberto Virginio,M
Giancarla Cesarina,F
Silvana Marisa,F
Maria Giordana,F
Flora Emilia,F
Nisco,M
Addolorato,M
Fortunato Ascenzio,M
Deni,M
Bruno Beni',M
Micelangelo,M
Elia Carlo,M
Giosu+ Arturo,M
Dimitrios,M
Salvator'angelo,M
Itala Maria Laura,F
Andreuccia,F
Elisio Andrea,M
Diego Ciriaco,M
Augusto Felice,M
Giansergio,M
Paolo Mario Luigi,M
Francesca Filomena,F
Edigio,M
Alex Sandro Andrea,M
Giovanna Rosa,F
Maria Carmine,F
Angela Eugenia,F
Sebastian Raf,M
Francesco Silverio,M
Carlo Giulio,M
Angelo Maria Domenic,M
Sarah Roseline,F
Aurelie',F
Silvio Antonio,M
Laurent Efisio,M
Liana Vincenza,F
Pietro Efisio,M
Ornella,M
Franco Palmiro,M
Robert Pietro,M
Mercedes Paola,F
Viola,F
Nadia Elena,F
Origlio,M
Santo Giacomo,M
Riccardo\, Ambrogio,M
Aleandro Abele,M
Alessandra Maria B.,F
Raffaele Francesco,M
Francangelo,M
Pietro Bruno,M
Dilvo,M
Renato Italo,M
Domenico Flavio,M
Giuseppina Antonella,F
Udienza,M
Raffaaele,M
Leonardo Andrea,M
Cimino Alfonso Maria,M
Nazzareno Emanuele,M
Maria Carmen,M
Faustino Antonio,M
Rosamaria Elena,F
Vito Silvano,M
Soccorso D.,M
Sidero Antonio,M
Lionello Maria,M
Cosimo Libero,M
Patrizia Vaelria,F
Raffaele Mario,M
Bruno Nicola,M
Stella,M
Raffaele Mariano,M
Annunizata,F
Nicola B.,M
Francesco Alberto,M
Giuliana,M
Mauro Ambrogio,M
Nadia,M
Claudio Adriano,M
Laura Daniela,F
Luca Teodoro,M
Moreno Giuseppe,M
Renato Silvano,M
Selene Maria,F
Antonio Giulio,M
Maria Paola,M
Mario Battista,M
Elvazio,M
Gioia,F
Lucia Laura,F
Gennaro Antonio,M
Claris,F
Nicola Claudio,M
Bruno Ugo,M
Antonio Umberto,M
Antonio Graziano,M
Giacomo Sirio,M
Ia,F
Nicolfranco,M
Hansal Cristian,M
Pietro Sisinnio,M
Roberto Ignazio,M
Angelo Martino,M
Cesare Luigi,M
Selena,F
Giovanni Benito Guid,M
Nicola Michele,M
Virgilio Giacomo,M
Maria Natalia,F
Rosalba,M
Sandro Giuseppe,M
Gianvirgilio,M
Elena Margherita,F
Maria Filippa,F
Andrea Manlio Giov.,M
Gennaro Marco,M
Antonica,F
Gian Mario,F
Giuseppa Rosa,F
Giovanna Beniamina,F
Elvira Angela,F
Eugenio Luciano Serg,M
Simplicio Elio,M
Nico Antonio,M
Ignazio Carlo,M
Fabrice Nicolas,M
Pierclemente,M
Erder,M
Elita,F
PAOLA ROBERTA,F
ANGELA MARIA,M
WOJTEK,M
Erminia Mimma,F
Cristofaro Rino,M
Luca Giorgio,M
Elio Vittorio,M
Michela Vittoria,F
Benedetto Fabio,M
Margherita Angela,F
Giovanni Carlo Francesco,M
Luca Rodolfo,M
Pier Fausto,M
Eugenia Maria,F
Souad,M
Santo Domenico,M
Franca Maria Grazia,F
Rossana Lidia,F
Gianrico,M
Esteban Juan,M
Diana Carla Carmela,F
Elio Massimo,M
Brindisi,M
Salvatore Fabio,M
Valenmtina,F
Mauro "bisto",M
Luigino Mario,M
Calogero Carmelo,M
Lina Venerina,F
Calogerino,M
Francesca Valentina,F
Giannicolo',M
Emilia Clemente,F
Fiorenza Bice,F
Franca Anna,F
Giulia Giuseppina,F
Carlo Lodovico,M
Massimo (barabino),M
Serafino Vanni,M
Antonello Paolo,M
Dorothy,F
Rosa Maddalena,F
Antonio Edoardo,M
Giovanna Natalina,F
Giancarlo Michele,M
Epifanio Det Giulio,M
Francesco Tomaso,M
Armando Giovanni,M
Marisa Pasqualina,F
Janita,F
Helga In Ciabattoni,F
Anna Assunta,F
Giovanni Giacinto,M
Vincenzo Savino,M
Ornella Cristina,F
Enrico Alessandro,M
Salvatore Fedele,M
Massimo Francesco,M
Ronni Secondo,M
Federico Rajmondo,M
Battista Secondo,M
Raffaella Giovanna,F
Maurillo,M
Oto Dino,M
Florisa,F
Felice Fiore,M
Maria Ellen,F
Angelo Gerardo,M
Antonio Guglielmo,M
Carmine Augusto,M
Gianni Antonio,M
Fabio Erminio,M
Mario Alfredo,M
Eulpiantonio,M
Eupliandrea,M
Gennaro Leonardo,M
Albano Mario,M
Ornella Rita,F
Vito Viviano,M
Alberto Stefano,M
Dott. Simone,M
Vito Michele D.co,M
Viro,M
Giuseppe Paolo Teren,M
Paolo Vito,M
Pietro Gaetano,M
Maria Saveria,M
Mario Clemente,M
Alfonso Mario,M
Emilio Leucio,M
Fabio Massimo Leucio,M
Enzo Ambrogio,M
Matilde,M
Antonio Valentino,M
Gentilia Erminia,F
Giuseppe Rino,M
Manolo Maurilio,M
Andrea Bruna,M
Andrea Basilio,M
Sergio Davide,M
Adriano Samuele,M
Olisse,M
Carla Angela,F
Venceslao,M
Ginevra,F
Thomas Stefan,M
Anna Aloisia,F
Isabella Maria,M
Ignazio Mariano,M
Silvano Carlo,M
Alba Rita,F
Francesco Calogero G,M
Demelzia Rita Caloge,F
Mirko Filippo,M
Calogero Francesco,M
Guido Giuseppe,M
Nunzio Valerio,M
Giovanni Crisostomo,M
Pietro Giovanni D.,M
Gesue',M
Santo Enzo,M
Tano,M
Angela Clara,F
Ventura Gianluca,M
Gaetana Concetta,F
Roberto Innocenzo,M
Fortunato Enrico,M
Liborio Lucio,M
Paolo Calogero,M
Fabio Cristian,M
Alfio Salvatore,M
Venero Gabriele,M
Orazia,F
Rosaria Filippa,F
Marco Lucio,M
Giuseppe Agatino,M
Cinthia Francesca,F
Carmelo Stefano,M
Agatino Salvatore,M
Roberto Michele,M
Antonino Concetto,M
Sarino,M
Gustavo Mario,M
Antonina Maria,F
Santo Natale,M
Massimo Carmelo,M
Febronio Antonio,M
Cosimo Davide,M
Giacomo Maurizio,M
Consolazione,F
Vincenza Agata,F
Salvatore Filippo,M
Domenico Marcello,M
Orazio Carmelo,M
Vitaliana,F
Patrizia Barbara,F
Salvatore Enrico,M
Alfio Dario,M
Vito Saverio,M
Fortunato Emanuele,M
Alcine,M
Giuanluca,M
Framcesco,M
Filippo Gabriele,M
Angelo Rossano,M
Flavio Tomaso,M
Deborah Elena Maria,F
Giuseppe Fabrizio,M
Maria Paola Rita,F
Dante Ambrogio,M
Paolo Nicodemo,M
Piera Antonella,F
Maruska,F
Matteo Mario,M
Alexis,M
Lucia Emanuela,F
Rina Maria,F
Patrizia Carla Paola,F
Giuseppe Renato,M
Marino Sebastiano,M
Emilio Goffredo,M
Nello Carlo,M
Pio Mario,M
Angiolino Umberto,M
Emiliano Eugenio,M
Ivan Alfonso,M
Giulio Mario,M
Marte,M
Adriano Mario,M
Roberto Natale,M
Valentino Vittorio,M
Renzo Antonio,M
Luigi Rinaldo,M
Filomena Minella,F
Jean Fesnco,M
Rocco Agostino,M
Aldo Ezio,M
Emiliano Paolo,M
Umbwero,M
Herri,M
Berto,M
Giuseppe Bruno O.,M
Mario Alfonso,M
Angelo Ciro,M
Sergio Pio,M
Loreto Pio,M
Annunziata Cinzia,F
Matteo Guido,M
Gemi,M
Achille Sandro,M
Dario Giustino,M
Claudia Vittoria,F
Zulejka,F
Liveno,M
Carmelo Salvatore,M
Aureliano Biagio,M
Floride,F
Luca Salvatore,M
Stefano Rocco,M
Daniele Antonio,M
Agostino Lorenzo,M
Savario,M
Diana Damiana,F
Adriano Carmen,M
Gianni Giuseppe,M
Donato Giancarlo,M
Antonio Cosimo,M
Giovanni Pietro M.,M
Robledo,M
Placida,F
Idea Gloria,F
Salvatore D.,M
Carlo Ugo,M
Fabio Ulisse,M
Maria\,giulia,F
Giorgio J.,M
Stefano Massimiliano,M
Nelia,F
Pasquale Filippo,M
Vincenzo Edo,M
Antonella Grazia,F
Maria Isabella,F
Domenico Gennaro,F
Rosa Maria Anna,F
Nicola Fulvio,M
Vito Gerardo D,M
Gaetano M,M
Francesco Silvano,M
Salvatore Giacomo,M
Santo Rocco Giovanni,M
Alfio Giorgio,M
Emanuele Antonino,M
Antonino Francesco,M
Agatino Riccardo,M
Pinella,F
Pablo Gustavo,M
Domenico Natale,M
Fabio Andrea,M
Rosario Lorenzo,M
Tindara Paola,F
M.cristina,F
Daniela Emma,F
Ferrari,M
Eugenio Alberto,M
Fabio Secondo,M
Angelmo,M
Walter Umberto,M
Giancarla,M
Aurelio Mentore,M
Franco Emilio,M
Riccardo Carlo,M
Pacifico Luigi,M
Lanticina Felice,M
Carmine Fabio,M
Alan Christian,M
Maria Gabriele,M
Luca Valentino,M
Luigi Vittorio,M
Andrea Egidio,M
Vittoria Sabrina,F
Luca Danilo,M
Angelo Leopoldo,M
Emilio,F
Pietro Cesare,M
Evelyle Liliane,F
Linda Alice,F
Erenio,M
Giaginto,M
Ciro Marcellino,M
Emilia,M
Ciro Raffaele,M
Raffaelr,M
Fortuna,F
Felicie,M
Luciana Juliana,F
Dolorosa,F
Treviglio,M
Francescio,M
Chiariello,M
Antonio Antimo,M
Santolo Salvatore,M
Giovanni Alfonso,M
Benerice,F
Emiliostefano,M
Francesco Tommaso,M
Gennaro Francesco,M
Rossella,M
Pasquale Fortunato,M
Geltrude,M
Alberto Giulio,M
Ignazio Stefano,M
Stephane,M
Lorenze,M
Jonatha Carlo,M
Giovanna Maria B,F
Maria Debora,F
Michele Mario,M
Michele Bernardino,M
Goretta Maria,F
Perluigi,M
Valli,F
Lepoldo,M
Giacomo Luca,M
Maurizio Natale,M
Nunzio Maurizio,M
Gaetano Maria,M
Leonardo Iuri,M
Rocco Alessandro,M
Rosalia Maria,F
Antonino Sergio,M
Antonio Lino,M
Calogero Antonino,M
Nadia Francesca,F
Santo Gregorio,M
Esposito Giuseppe,M
Christos,M
Paolo Ambrogio,M
Stefano Roberto,M
Davide Giorgio,M
Anna Concetta,F
Maria Dorinda,F
Glaudio Domenico,M
Donato Lancranco,M
Govanni Antonio,M
Fausto Eustachio,M
Eriberto,M
Vittoio,M
Valmonte,M
Catia Antonia,F
Tebakachew,M
Albino Giuseppe,M
Probo,M
Giavanna,F
Mauro Alfredo,M
Katy,F
Giuseppe Donato,M
Donatina,F
Pierdamiano,M
Rocco Filippo,M
Fabio Maria Antonio,M
Calogero,F
Grazia Carla,F
Elena Rosa,F
Ascenzo,M
M. Rita,F
Francesca Romana,F
Francesca Paola,F
Fausto Pio,M
Nali',M
Rossana,M
Enrico Bachisio,M
Maria Gazia,F
Florentina,F
Raimondo Mario,M
Giancarlo Gavino,M
Franca Tina,F
Giovanni Maria Ant.,M
Gesuina,F
Stefano Damiano,M
Giovanni Franco,F
Laura Olga,F
Gavino Natalino,M
M.francesca,F
Pietruccia,F
Fabio Olinto,M
Carmelinda,F
Tore,M
Luigi Ignazio,M
Giuseppe Flavio,M
Santa,M
Vincenzo Sebastiano,M
Paolo Giuseepe,M
Sebastiano Maria,M
Corrdo,M
Giacomo Andrea,M
Nunziata,M
Alfia,F
Luigi Antonino,M
Bernardo Augusto,M
Gabriele Giuseppe,M
Aldo Mari,M
Paolo Gerardo,M
Pasqua Giuseppina,F
Gionatan,M
St,M
Giorgio Guido,M
Laure Emmanuelle,F
Maurizio Benedetto,M
Gioacchina,F
Andrea Roberto,M
Felice Junior,M
Antonino Giovanni,M
Vincenzo Patrizio,M
Mancio,M
Agostino Salvatore,M
Giuseppe Patrik,M
Flavio Salvatore,M
Vito Celestino,M
Michele Antonino,M
Oreste Socrate,M
Salvatore Gabriele,M
Patrizia Angela,F
Linda Silvana,F
Antonella Delia,F
Marlino,M
Amelia Georgina,F
Emmio,M
Janko,M
Daniele Stefano,M
Costantino Roberto,M
Lorenzo Maria,M
Luciano Andrea,M
Maurizio Nicola,M
Elena Marina,F
Lorena Maria,F
Adolfo Alessandro,M
Chiara Antonella,F
Alessandro Rinaldo,M
Ulderico Maria,M
Sandro Todaro,M
Guerino Cocuccia,M
Massimo Zemelo,M
Lucio Fasiolo,M
Giuseppe Palo,M
Beniamino Capon,M
Nicola Pecchie,M
Lino Lorenzo,M
Tiziano Albino,M
Alberto Vincenzo,M
Luciana Doriana,F
Alberto Gaetano,M
Maria Andreina,F
Gino Emilio,M
Vittorio Andrea,M
Maxmilian,M
Enrico Davide Bortol,M
Orazio Luciano,M
Enrico Claudio,M
Eligia,F
Ilia,F
Pier'aldo,M
Mattia Mario,M
Gaetano Antonino,M
Mauro Salvatore,M
Mimo Giovanni A.,M
Davide Rinaldo,M
Sergio Mariano,M
Giovanniantonio,M
Antonio Vittorio P.,M
Elena Danielle,F
Maria Pastorella,F
Salvatore M. V.,M
Anna Maddalena,F
Antonio A. M.,M
Marco Renato,M
Ulbano,M
Edoardo Carlo,M
Aldo Santo,M
Selma,F
Chiara Maria Cristin,F
Rosaura,F
Ildefonso Achille,M
Vittorio Franc.maria,M
Egidio Attilio,M
Maria Crispina,F
Maria Fiorella,F
Orietta Carla,F
Bruno Ivano,M
Bruna Piera,F
Pascal,M
Annnunziata,F
Luisa Maddalena,F
Dalmazio Mario,M
Antonino Enrico,M
Ester Francesca,F
Coronato,M
Francesco Dionisio,M
Giorgio Giulio,M
Gianni Marco,M
Tiziano Ivano,M
Luca Carlo Mario,M
Eugenio Vincenzo,M
Fausto Paolo,M
Ultimo Vito,M
Gabriele Lucio,M
Wilma Ezia,F
Carla Giuseppina,F
Renzo Giordano,M
Francesco Maurizio,M
Kristina Maria,F
Raffaele Stefano,M
Nicla Giuseppina,F
Ivano Carlo,M
Vincenzo L.,M
Lucia Mariacristina,F
Sabino Alfonso,M
Anna Maria Rosaria,F
Nicola Luigi,M
Frabrizio,M
Liliana Anna,F
Sandro Attilio,M
Giomaria Giuseppe S.,M
Antonio Adamo,M
Maria Luisa,M
Giovanni Maria Enric,M
Erminio Carmelo Alb,M
Luigi Agrippino,M
Gian Lodovico,M
M. Alba,F
Giovanni M.,M
Giovannni M.,M
Roberto Luca,M
Elio Rocco,M
Annagrazia,F
Lodovico Maria,M
FERDERICO,M
Adeltina,F
Mara Paola,F
Alberta Annarita,F
Giovanna Fiorenza,F
Giovanna Giulia,F
Franco G.,M
Massimo Luigi,M
Luigi Guido,M
Raju,M
Donato Luigi,M
Cristina Livia,F
Francesca Giulia,F
Luigi Amelio,M
Albo,M
Taimur,M
Daniela Caterina,F
Marco Giovambattista,M
Giuseppe Felice Carl,M
Dario Helmut,M
Maria Annita,F
Carlo Santo,M
Marlen,F
Cosma Pasquale,M
Agata Antonietta,F
Dardo,M
Liberato Bruno,M
Roberto Neil,M
Italo Gianpietro,M
Sanijn,M
Enrico Maurizio,M
Giuseppe Simeone,M
Cesarino Giuliano,M
Livio Battista,M
Alberto Paolo,M
Pierraul,M
Mikol,M
Sergio Valerio,M
Ennio Isidoro,M
Mrgherita,F
Marco Guido Giuseppe,M
Manlio Carlo,M
Cristina Marina,F
Davide Paolo Maria,M
Rino Natale,M
Massimo Giorgio,M
Ileana,M
Astrid Dina,F
Claudia Antonella,F
Giuliano Mario,M
Davide Giacomo,M
Marcello Stefano,M
Giuseppina Paola,F
Armando Virginio,M
Benito Alberto,M
Sonia Margherita,F
Fabio Mario,M
Fiorella Federica,F
Corrado Giuseppe,M
Andrea M.,M
Carmen Giuseppina,F
Annita Elisabetta,F
Domenica Paolina,F
Francesco Sannio,M
Enzo Giuseppe,M
Dina Maddalena,F
Sebastiano Roberto,M
Wilde,M
Angelo Clemente,M
Luigi Celio,M
Felicita Marisa,F
Alessandro Cesare,M
Riccardo Maurizio,M
Maurizia Danila,F
Andrea Alberto,M
Mario Federico,M
Luisa Chiara,F
Flaviana Daniela,F
Ferruccio Tommaso,M
Modesto Giusto,M
Fiorenzo Emilio,M
Enrico Fernando,M
Pompeo Enzo,M
Ariberto,M
Ornella Anna,F
Missorio,M
Gialuigi,M
Umberto Piergiorgio,M
Guido Eugenio,M
Franco Achille,M
Enrico Rudy,M
Ambrogio Carlo,M
Domenico Leonida,M
Luigi Rodolfo,M
Guido Andreas Maria,M
Alfredo,F
Giuliano Francesco,M
Flavio Francesco,M
Enrico Bruno,M
Gianenrico,M
Enrico Fabio,M
Adonis,M
Enrico Gaspare,M
Uilliam,M
Paolo Cristian,M
Alda Francesca,F
Iginio Flavio,M
